Question,Answer - LLM,Answer - Ground Truth
" Rachel was playing a video game , where she scores 9 points for each treasure she finds. If she found 5 treasures on the first level and 2 on the : second, what would her score be? ",The final answer is: 9*5 + 9*2 = 45 + 18 = 63,63
" ; A waiter at 'The Greasy Spoon' restaurant had 26 customers to wait on. During the lunch rush he added another 27 customers. If 27 of the customers didn't leave him a tip, how many customers did leave a tip? ",The final answer is 26 + 27 - 27 = 26 customers left a tip.,26
 A toy store . had 17 : giant stuffed bears in stock when they got ! another shipment ! with 10 bears in it. The put the bears onto shelves with 9 on each shelf. How many shelves did they use? ,The final answer is 2 shelves.,3
" Gwen was . organizing her book case making sure each of ; the shelves had exactly 4 books on it. If she had 5 shelves of mystery books and 3 . shelves of picture : books, how many books did she have total? ",The final answer is 5 shelves of mystery books * 4 books per shelf + 3 shelves of picture books * 4 books per shelf = 20 + 12 = 32 books,32
" Wendy uploaded 79 pictures to : Facebook. She ? put 44 pics ; into one album and put the rest into 5 different albums. How many pictures were in each , album? ",The final answer is 44 pictures were put into one album and the rest were put into 5 different albums.,7
" The schools debate team had . 5 boys and 40 girls on it. If they were split into groups of 9 : how many groups , could they make? ",The final answer is 4,5
" April's discount flowers was having a sale where each rose was 7 dollars. If April . started with 9 roses and ; had 4 roses left, how much money did she earn? ",The final answer is 7*9 - 7*4 = 63 - 28 = 35,35
";  A trivia team had 11 members total, but during a ; game 6 members didn't show up. If each member that did show up scored 9 ! points, how many points : were scored total? ",The final answer is 54,45
 A pet store had 13 siamese cats and 5 house cats. : During a sale they sold 10 cats. How many cats do they have left? ! ,The final answer is 18,8
?  Victor was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 5 hours and on Tuesday he worked 5 hours. How much money did : Victor make in those two days? ,"Victor made 6 dollars an hour, so on Monday he made 6 * 5 = 30 dollars. On Tuesday he also made 6 * 5 = 30 dollars. In total, Victor made 30 + 30 = 60 dollars in those two days.",60
" Megan baked 71 cupcakes for her school's bake sale. If her brother, Todd, ate 43 of them how many packages : could she make if she put 7 cupcake in each package? ",The final answer is 14,4
" There were 2 friends playing a video game online when 2 more players joined the game. ! If each player had 6 lives, how many lives did they have total? ",The final answer is 10,24
" Sam had 10 socks. If he ? threw away 3 old ones that didn't fit and bought 36 new ones, how many socks would he have? ",The final answer is 36,43
" Wendy picked 103 flowers for her friend’s : wedding. She was making bouquets with 8 flowers in each ! one. If 47 of ? the flowers wilted before the wedding, how many bouquets could she still make? ",The final answer is 56,7
" Adam had 48 books. If he sold 19 of them and used . the money he earned to buy 38 . new books, how many books would ; Adam have? ",The final answer is 48 - 19 + 38 = 75 books,67
" Nancy's class is going on a field trip to , the zoo. If each van can hold 5 people and there , are 12 students and 3 adults going, how many vans will they need? ",The final answer is 3 vans.,3
" For : a birthday party Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, ; how ? many : shelves would he fill up? ","To solve this problem, we need to determine how many shelves Tom would fill up in his fridge.
Tom bought 4 regular sodas and 52 diet sodas.
If each shelf can hold 7 sodas, we can divide the total number of sodas by the number of sodas per shelf to find the number of shelves needed.
The total number of sodas is 4 + 52 = 56 sodas.
Dividing 56 sodas by 7 sodas per shelf, we get 56 / 7 = 8 shelves.
Therefore, Tom would fill up 8 shelves in his fridge.
The final answer is 8.",8
" . The school cafeteria had ! 38 apples. If they used 20 to make lunch : for the students and then bought 28 more, how many apples would they have? ",The final answer is 38 - 20 + 28 = 46,46
" Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 20 ? trays from one table and ; 16 trays from another, how many trips will he make? ","To pick up 20 trays from one table and 16 trays from another, Luke will need to make 20/4 = 5 trips for the first table and 16/4 = 4 trips for the second table. In total, Luke will make 5 + 4 = 9 trips.",9
" The ? cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",The final answer is 14,9
" Henry had 3 action figures, but needed 8 . total for a complete collection. ? If each one costs $6, how much money would he need to , finish his collection? ","To find the total number of action figures Henry needs, we subtract the number he already has from the total number needed: 8 - 3 = 5.
To find the cost of the action figures, we multiply the number needed by the cost of each figure: 5 * $6 = $30.
Therefore, Henry would need $30 to finish his collection.",30
" Frank , had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar . toys could he ? buy? ",The final answer is 4,5
";  Vanessa and her mom were picking carrots from their garden. Vanessa picked . 17 and her mother picked 14. If , only 24 of the carrots were good, how many bad carrots did they . have? ",The final answer is 24,7
" At a company picnic 23 managers and 7 employees decided to start a game of volleyball. : If they , split into 6 teams how many people would be on each team? ","To solve this problem, we need to determine how many people would be on each team if they split into 6 teams.
We know that there are 23 managers and 7 employees, so a total of 23 + 7 = 30 people.
If they split into 6 teams, each team would have 30 / 6 = 5 people.
Therefore, there would be 5 people on each team.
The final answer is 5.",5
" Tiffany baked 8 brownies, but needed 17 total for her party. If she used 8 cups of flour on each one, how much cups of flour does she still ? need? ","To find out how much cups of flour Tiffany still needs, we need to subtract the number of cups of flour she used from the total number of cups of flour needed.
Tiffany used 8 cups of flour on each brownie, so she used a total of 8 * 8 = 64 cups of flour.
She needed 17 total cups of flour, so she still needs 17 - 64 = -47 cups of flour.
However, since we can't have a negative amount of cups of flour, Tiffany still needs 47 cups of flour.
The final answer is 47.",72
" ! Carol and her mom were picking carrots from their garden. Carol picked 29 and her mother picked 16. If only 38 of the carrots were good, how many bad carrots did they have? ",The final answer is 38 - (29 + 16) = 38 - 45 = -7,7
" A worksheet had 7 problems on . it. , If a teacher had 17 worksheets to grade ! and had already graded 8 of . them, how many more problems does she have to grade? ",The final answer is 9,63
" , There were 8 friends playing a video game online when 2 more players joined the game. If each player had 6 lives, how many lives did they have total? ","The final answer is 8 friends + 2 players = 10 players.
If each player had 6 lives, then the total number of lives is 10 players * 6 lives = 60 lives.",60
" At the arcade Cody won 49 tickets. ! If he ; spent 25 tickets on a beanie and . later won 6 more tickets, how many would he have? ",The final answer is 49 - 25 + 6 = 30,30
 For Halloween Bianca received 78 pieces of candy. She ate 30 pieces then : placed the rest into piles with ? 8 in ! each pile. How many piles could ; she make? ,The final answer is 12,6
" There were 5 friends playing ; a video game online when 2 ! more players joined the game. If each player had 8 lives, how many lives did they have total? ","The final answer is 5 friends + 2 more players = 7 players.
If each player had 8 lives, then the total number of lives is 7 players * 8 lives = 56 lives.",56
" At a restaurant each adult meal costs , $8 and kids eat free. If a group of 11 people came in and 2 were kids, how much would it cost for the group to eat? ",The final answer is 11*8 - 2*0 = $88,72
" Roger had 25 books. If he sold 21 of ! them and used the money he earned to buy 30 new books, how many books : would Roger have? ",The final answer is 25 - 21 + 30 = 6,34
" Wendy was playing a video game and had 10 lives. In a hard part of the game she lost 6 ; lives. If she got 37 more lives in the next level, how many lives would she have? ",The final answer is 10 - 6 + 37 = 41,41
" Frank ! made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",The final answer is 8,4
" There school's baseball team had 48 new players ! and 6 returning players. If the coach put them ? into groups with 6 players in each group, how many groups would there be? ",The final answer is 8,9
 Nancy had 80 files on her ? computer. She deleted 31 of them and put the rest into : folders with 7 files in each one. How many folders did Nancy end up with? ,The final answer is 11,7
" Luke was , selling his old games. He started out with 39 but sold 19 of them. He packed ; the rest up putting 4 games into each box. How many boxes did he have to use? ",The final answer is 4,5
" There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked ? for the team and the rest were put into 8 groups, how many students would be in each group? ",The final answer is 8,6
 Isabel uploaded . 25 pictures to Facebook. She put ; 10 pics into one ? album and put the rest into 5 different albums. How many pictures were in each album? ,The final answer is: 25 - 10 = 15 pictures were in each album.,3
" Mike made 14 dollars mowing lawns and 26 dollars ! weed eating. If he only spent 5 dollar a week, how long would the money last . him? ",The final answer is 2 weeks,8
" Vanessa had . 16 music files and 48 video files on her flash ! drive. If ! she deleted 30 of the files, how : many files were still on her flash drive? ",The final answer is 16 + 48 - 30 = 34,34
" Dave had to wash 9 short sleeve shirts and : 27 long sleeve shirts before school. If he had only washed 20 of them . by the time school started, how many did he not wash? ",The final answer is 27 - 20 = 7,16
" A chef needs to , cook 9 potatoes. He has already cooked 7. If each potato takes 3 minutes to cook, how long will it take him to cook the rest? ",The final answer is 9 - 7 = 2 potatoes left to cook.,6
" While on . vacation, Gwen took 41 pictures at the zoo and 29 at the museum. If she later deleted 15 of the pictures, . how many pictures from her vacation did she still have? ",The final answer is 41 + 29 - 15 = 67,55
" A pet shelter had 2 puppies when another 34 were brought in. ? If 4 puppies a day . are adopted, how long would it take for all of ! them to be , adopted? ",The final answer is 34/4 = 8.5 days,9
" Will had 59 pieces of clothing to wash. He , put 32 of them in one load, but decided to split the rest into 9 equal loads. ! How many pieces of clothing could go in each of . the small loads? ","To solve this problem, we need to determine how many pieces of clothing can go in each of the small loads.
Will put 32 pieces of clothing in one load, so he has 59 - 32 = 27 pieces of clothing left to split into 9 equal loads.
To find out how many pieces of clothing can go in each small load, we divide the remaining 27 pieces by the number of small loads, which is 9.
27 / 9 = 3
Therefore, each of the small loads can hold 3 pieces of clothing.
The final answer is 3.",3
" Adam bought 2 boxes of chocolate candy and 5 boxes of caramel candy. If each box has 4 pieces inside it, how much candy did : he have total? ","Adam bought 2 boxes of chocolate candy and 5 boxes of caramel candy. Each box has 4 pieces inside it. So, he has a total of 2 * 4 + 5 * 4 = 8 + 20 = 28 pieces of candy.",28
" April's discount flowers was having a sale where each flower was 6 dollars. If Katie ? bought 5 roses and 5 daisies, how much did she spend? ",The final answer is 5*6 + 5*6 = 30 + 30 = 60,60
" At the ? schools book fair Victor bought 32 adventure books and 37 mystery books. ! If 16 of the books were used, how many new books did he buy? ",The final answer is 55,53
" , Maria picked 48 carrots from her garden. If she threw out 11 of them and then picked 15 more ; the next day, how many carrots would she have total? ",The final answer is 48 - 11 + 15 = 62,52
" A florist , had 50 roses. If she sold 15 of them and then later picked 21 more, how many roses would she have? ",The final answer is 50 - 15 + 21 = 66,56
" Isabel had 2 pages of ; math homework and ? 4 pages of reading homework. If each page had 5 problems on it, how , many ; problems did she have to complete total? ",The final answer is 2*5 + 4*5 = 10 + 20 = 30,30
" There were 4 friends playing a video game online when 5 more ; players joined the game. If each player ? had : 3 lives, how many lives did they ! have total? ",The final answer is 36,27
" Kaleb had 12 dollars. If he spent 8 bucks on a new game, how : many 2 dollar toys could , he buy with the money he had left? ",The final answer is 6,2
":  Katie had 7 pages of math homework and 3 pages of reading homework. If each page had 9 problems on : it, how many problems did she have to complete total? ","Katie had 7 pages of math homework and 3 pages of reading homework, so she had to complete 7 + 3 = 10 pages in total.
Each page had 9 problems, so she had to complete 10 * 9 = 90 problems in total.
The final answer is 90.",90
" While , shopping for music online, Janet bought 6 country albums and 2 pop albums. Each album came with a ! lyric sheet and had 9 songs. How many songs did Janet buy total? ; ",The final answer is 6 + 2 = 8 albums.,72
" Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last ? him? ",The final answer is 7 weeks,9
" Adam had 33 books. If he sold 11 ? of them and used the money he earned to buy 23 new books, . how many books . would Adam have? ",The final answer is 33 - 11 + 23 = 45 books,45
" Kaleb was collecting , cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 5 more bags. If each bag had 4 cans in it, how many cans did he pick up total? ",The final answer is 5 bags * 4 cans per bag + 5 bags * 4 cans per bag = 20 cans + 20 cans = 40 cans,40
" Nancy . was organizing her book case making sure each of the shelves had exactly 6 books on it. ? If she had 2 shelves of mystery books and 6 shelves of picture books, how many books did she have total? ",The final answer is 2 shelves of mystery books * 6 books per shelf + 6 shelves of picture books * 6 books per shelf = 12 + 36 = 48 books,48
" Paul had saved : up ? 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy? ",The final answer is 1,2
" Wendy was playing a video game and had 43 lives. In a hard part of the game she lost 8 lives. If she ; got 39 more lives in the next level, . how ; many lives would she have? ",The final answer is 43 - 8 + 39 = 64,74
 Katie had 85 files on her computer. She deleted 40 of them and put the rest into folders with 5 files in each one. How many folders did Katie end up with? ; ,The final answer is 17,9
" Will was working as a sacker at a grocery store where he made 8 dollars an hour. On Monday he worked 8 hours and on Tuesday , he worked 2 hours. How much money did Will make in those two days? ",The final answer is 8*8 + 8*2 = 64 + 16 = 80,80
" For the school bake sale Carol made 19 cupcakes. If she sold 6 of them and ? then made ? 27 more, how many cupcakes would she have? ",The final answer is 27,40
"!  ; A trivia team had 14 members total, but during a ; game 7 members ! didn't show up. If each member that did show up scored 5 points, how many points were scored total? ","The final answer is 14 - 7 = 7 members showed up.
Each member scored 5 points, so the total points scored is 7 * 5 = 35.",35
" A trivia team ! had 5 members total, but during a game 2 members didn't show ? up. If each member that did show up scored 6 points, how many points were ? scored total? ","The final answer is 5 - 2 = 3 members showed up.
Since each member scored 6 points, the total points scored is 3 * 6 = 18.",18
" Oliver is , at the library helping put ! away books. : There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how ! many shelves will he need? ",The final answer is 11,9
" Luke ? was putting his spare change into piles. He had 5 piles of quarters and 5 piles of dimes. If each pile had 3 coins in it, how many coins did he have total? ","The final answer is 5 piles of quarters and 5 piles of dimes, with 3 coins in each pile, so Luke has a total of 5 piles * 3 coins/pile + 5 piles * 3 coins/pile = 15 + 15 = 30 coins.",30
" Gwen and her friends : were recycling paper for : their class. For every 3 pounds they recycled they earned one point. If Gwen recycled 5 pounds and her friends recycled 13 , pounds, how many points did they earn? ! ",The final answer is: 4,6
 Haley's ? favorite band was holding a concert where tickets were 4 dollars each. Haley bought 3 tickets for herself and her friends and . 5 extra tickets in case . anyone else wanted to go. How much did she spend? ? ,The final answer is 4*3 + 5*4 = 12 + 20 = 32,32
.  George had 30 dollars. For his birthday he got 16 more dollars but spent 38 on a new game. How much money does he have now? ,The final answer is 30 + 16 - 38 = 12 dollars,8
" A pet store ! has 4 bird cages. If each cage has 8 parrots and 2 parakeets in it, . how : many birds does the pet store have total? ","The pet store has 4 bird cages, and each cage has 8 parrots and 2 parakeets. So, each cage has a total of 8 + 2 = 10 birds. Therefore, the pet store has a total of 4 * 10 = 40 birds.",40
" Kaleb bought 14 boxes of ? chocolate candy and gave 5 to . his little brother. If each box has 6 pieces inside it, how many . pieces did Kaleb still have? ",The final answer is 14 - 5 = 9 boxes of chocolate candy.,54
" Robin uploaded 31 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into . 9 different albums with the same amount of : pics in each album, how many pictures were in each : of ; the ! albums? ",The final answer is 31 + 5 = 36 pictures in each album.,4
" Mike made 69 dollars mowing lawns over the summer. If he spent 24 dollars buying new mower : blades, how many 5 dollar games : could he buy with the money he had left? ",The final answer is 14,9
" Maria bought 2 new chairs and 2 new tables for her house. If she spent 8 minutes on each piece furniture putting it together, how many minutes did it take her to , finish? ",The final answer is 8 minutes per piece of furniture x 4 pieces of furniture = 32 minutes,32
" While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how ? many pictures from her vacation did she still have? ","Rachel took 6 pictures at the zoo and 9 pictures at the museum, so she had a total of 6 + 9 = 15 pictures. After deleting 11 pictures, she still had 15 - 11 = 4 pictures from her vacation.",4
" Maria was making baggies of ! cookies with 8 cookies in each bag. If : she had 5 chocolate chip cookies and 19 oatmeal cookies, . how many baggies could she make? ",The final answer is 14,3
" ? April's discount flowers was having a sale where each flower was 3 dollars. If Zoe bought 8 roses and 2 daisies, how much did she spend? ",The final answer is 3*8 + 3*2 = 24 + 6 = 30,30
" ; Bianca was organizing her book case making sure each of the shelves had exactly 8 books on it. If she had 5 shelves of mystery books and 4 shelves of picture books, , how many books , did she have total? ",The final answer is 8*5 + 8*4 = 40 + 32 = 72,72
" John was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 16 old cards to put in the binder, how many : pages would he use? ",The final answer is 10,8
" Isabel baked 3 brownies, but needed ; 5 total ? for her party. If she used 5 cups of flour . on each one, how much cups of flour . does she still need? ",The final answer is 5 - 3 = 2 cups of flour.,10
" For ? the , school bake sale Maria made 19 cupcakes. If she sold 5 of them and then made 10 more, how many cupcakes would she have? ",The final answer is 19 - 5 + 10 = 24,24
" Tom bought 40 tickets at the state fair. He spent 28 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If ? each ride cost 4 tickets, how many rides could he go on? ",The final answer is 7,3
 . In fourth grade there were 31 students at the start of the year. During the ! year 5 students left . and 11 new students came to school. How many students were . in fourth grade at the end? ,The final answer is 31 - 5 + 11 = 37,37
"!  While shopping, Maria bought 35 green towels and 21 white towels. If she gave her mother 34 of them, how many ! towels did Maria end up with? ","Maria bought 35 green towels and 21 white towels, so she had a total of 35 + 21 = 56 towels.
If she gave her mother 34 towels, then she ended up with 56 - 34 = 22 towels.
The final answer is 22.",22
"!  While playing a trivia game, Adam answered 8 questions correct in the first . half and 2 questions correct in the second half. If each question was worth 8 points, what was his final score? ",The final answer is 8*8 + 2*8 = 64 + 16 = 80,80
",  Paul was collecting cans for recycling. On Saturday he filled 6 bags : up and on Sunday he filled 3 more bags. If each bag had 8 cans in it, how many cans did he pick up total? ",The final answer is 6 bags * 8 cans per bag + 3 bags * 8 cans per bag = 48 + 24 = 72 cans,72
"!  Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn? ","Bianca recycled 24 pounds, so she earned 24/3 = 8 points.
Her friends recycled 3 pounds, so they earned 3/3 = 1 point.
Together, they earned 8 + 1 = 9 points.",9
" , A group of 3 friends went into a restaurant. The chef already had , 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get? ? ","The final answer is 18 chicken wings divided among 3 friends, each person would get 18/3 = 6 chicken wings.",6
" John had 33 socks. If he threw away 19 old ones that didn't fit ! and bought 13 new ones, how many socks would he have? ",The final answer is 33 - 19 + 13 = 25,27
" ! There school's baseball team had 2 new ! players and 6 returning players. ? If the coach put them into groups with 4 players in each group, how many groups would there be? ",The final answer is 5,2
" A painter needed to paint 6 rooms in a building. ; Each room takes 5 hours to paint. . If he . already painted 2 rooms, how much longer will he take to paint the rest? ",The final answer is 10 hours,20
" A waiter had 22 customers in his section. , If , 14 of them left and the rest of his tables had 4 people at ! each table, how many tables did he have? ",The final answer is 8,2
" Roger had 120 pieces of clothing to wash. He put : 48 of them in . one load, but , decided to split the rest ; into 9 equal . loads. How many pieces of clothing could go in each of the small loads? ","To solve this problem, we need to determine how many pieces of clothing could go in each of the small loads.
Roger put 48 pieces of clothing in one load, so he has 120 - 48 = 72 pieces of clothing left to split into 9 equal loads.
To find out how many pieces of clothing could go in each small load, we divide the remaining pieces of clothing by the number of small loads: 72 / 9 = 8.
Therefore, each of the small loads could go 8 pieces of clothing.
The final answer is 8.",8
" In fourth grade ; there were 10 students ? at the start of the year. During the year 4 students : left and 42 new students came to , school. How many students were in fourth grade at the end? ",The final answer is 10 + 42 - 4 = 48,48
" Roger is at the , library helping put away books. There are 14 book to put away total but ? a librarian takes : 2 of them and leaves ! Roger with the rest. If he can fit 3 books on a shelf, : how many shelves will he need? ",The final answer is 4 shelves.,4
" . Bianca picked 39 tulips and 49 roses to make flower bouquets. ? If : she only used 81 of the flowers though, how many extra flowers did Bianca pick? ","The final answer is 39 + 49 = 88. Bianca picked 81 flowers, so she picked 88 - 81 = 7 extra flowers.",7
" Emily bought 4 new chairs and 2 new tables for her house. ! If she spent 8 minutes on each piece furniture putting ? it together, how many minutes . did it take her to finish? ",The final answer is 8 minutes per piece of furniture x 6 pieces of furniture = 48 minutes,48
" A pet store has 6 bird cages. If each cage has 2 parrots and 7 parakeets in it, how many birds does the pet . store have total? ","The pet store has 6 bird cages, and each cage has 2 parrots and 7 parakeets. So, in each cage, there are 2 + 7 = 9 birds.
Therefore, the pet store has a total of 6 cages x 9 birds/cage = 54 birds.
The final answer is 54.",54
" Dave had to wash 9 short : sleeve shirts ? and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? ? ",The final answer is 27 - 20 = 7,16
" While on vacation, Haley took 50 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many , pictures , from her vacation did she still have? ",The final answer is 12,20
" A florist had 5 roses. If she sold 3 , of them and then later picked ! 34 more, how many roses would she have? ",The final answer is 5 - 3 + 34 = 36,36
" For a birthday party . Cody bought 4 regular sodas and 44 diet : sodas. If his fridge would ? only hold 6 on each shelf, how many shelves would he fill ; up? ",The final answer is 6,8
!  The schools debate team had . 26 boys and 46 girls on it. If they were split into groups of 9 how many groups could they make? ,The final answer is 28,8
" The school cafeteria ordered 6 red apples and . 15 green apples for students lunches. But, if only 5 students wanted fruit, how many extra did the : cafeteria end up ? with? ",The final answer is 6 + 15 - 5 = 16,16
 At a company picnic 9 managers and 15 employees decided to start a game of volleyball. : If they split into 8 teams how many . people would be on each team? ,"To split into 8 teams, we need to divide the total number of people by the number of teams.
The total number of people is 9 managers + 15 employees = 24 people.
Dividing 24 people by 8 teams gives us 24 / 8 = 3 people per team.
The final answer is 3",3
" A book store had 4 books in the bargin bin. If they sold 3 books, but : then put 10 more in the bin, how many books would be in the bin? ",The final answer is 13,11
"!  Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left? ",The final answer is 5,4
" A chef needs to cook ! 13 potatoes. He has already cooked 5. If each potato ! takes 6 minutes to cook, how long will it : take him to , cook the rest? ",The final answer is 13 - 5 = 8 potatoes left to cook.,48
" Paige . had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? ",The final answer is 43 + 12 - 44 = 15,11
" April's discount flowers was having a sale where ! each flower was 8 dollars. If Vanessa bought . 3 roses and 3 daisies, how much did she spend? ",The final answer is 3 * 8 + 3 * 8 = 24 + 24 = 48,48
" Olivia uploaded 5 ! pictures from her phone and 35 ; from her camera to facebook. , If she sorted ; the pics into 8 different albums with the ; same amount of pics in each album, how many pictures were in each of the albums? ","To solve this problem, we need to determine how many pictures were in each of the albums.
We know that Olivia uploaded 5 ! pictures from her phone and 35 ; pictures from her camera.
To sort the pictures into 8 different albums with the same amount of pics in each album, we need to divide the total number of pictures by the number of albums.
The total number of pictures is 5 ! + 35 ; = 120 + 35 = 155.
Dividing 155 by 8, we get 155 / 8 = 19.
Therefore, there were 19 pictures in each of the albums.
The final answer is 19.",5
" Robin was ? making baggies of cookies with 6 cookies in each bag. If she had 23 : chocolate chip cookies and 25 oatmeal cookies, how many baggies could she make? ",The final answer is 23 + 25 = 48 baggies,8
 Cody had 45 dollars. For his birthday he got 9 more ! dollars but spent 19 on a new game. How much money ! does ? he have now? ,The final answer is 45 + 9 - 19 = 35,35
