Question,Answer - LLM,Answer - Ground Truth
".  A teacher had 34 worksheets to grade. If she graded 7, but then another 36 were turned in, how many worksheets would she have to grade? ",The final answer is 43 worksheets.,63
" While playing at the arcade, Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'. If he was trying to buy candy that cost 6 tickets a piece, how many could . he buy? ? ",Frank could buy 1 candy.,7
" At a restaurant each adult meal costs $7 and kids eat free. If a group of 13 people came in and 9 . were kids, how much would it cost for the group to eat? ",The final answer is $105.,28
" , Paige had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? ",She had to do 2 problems for homework.,11
" Rachel was playing a video game , where she scores 9 points for each treasure she finds. If she found 5 treasures on the first level and 2 on the : second, what would her score be? ",Rachel's score would be 49 points.,63
" ; A waiter at 'The Greasy Spoon' restaurant had 26 customers to wait on. During the lunch rush he added another 27 customers. If 27 of the customers didn't leave him a tip, how many customers did leave a tip? ",The final answer is 27 customers left a tip.,26
 A toy store . had 17 : giant stuffed bears in stock when they got ! another shipment ! with 10 bears in it. The put the bears onto shelves with 9 on each shelf. How many shelves did they use? ,The final answer is 10 shelves.,3
" Gwen was . organizing her book case making sure each of ; the shelves had exactly 4 books on it. If she had 5 shelves of mystery books and 3 . shelves of picture : books, how many books did she have total? ",Gwen had a total of 26 books.,32
" Wendy uploaded 79 pictures to : Facebook. She ? put 44 pics ; into one album and put the rest into 5 different albums. How many pictures were in each , album? ",The final answer is: 44 pictures in one album and 5 pictures in each of the remaining 5 albums.,7
" The schools debate team had . 5 boys and 40 girls on it. If they were split into groups of 9 : how many groups , could they make? ",The final answer is 5 groups.,5
" April's discount flowers was having a sale where each rose was 7 dollars. If April . started with 9 roses and ; had 4 roses left, how much money did she earn? ",The final answer is: $28,35
";  A trivia team had 11 members total, but during a ; game 6 members didn't show up. If each member that did show up scored 9 ! points, how many points : were scored total? ",The final answer is 45 points.,45
 A pet store had 13 siamese cats and 5 house cats. : During a sale they sold 10 cats. How many cats do they have left? ! ,The final answer is 8 cats left.,8
?  Victor was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 5 hours and on Tuesday he worked 5 hours. How much money did : Victor make in those two days? ,Victor made 60 dollars in those two days.,60
" Megan baked 71 cupcakes for her school's bake sale. If her brother, Todd, ate 43 of them how many packages : could she make if she put 7 cupcake in each package? ",The final answer is 9 packages.,4
" There were 2 friends playing a video game online when 2 more players joined the game. ! If each player had 6 lives, how many lives did they have total? ",The final answer is 24 lives.,24
" Sam had 10 socks. If he ? threw away 3 old ones that didn't fit and bought 36 new ones, how many socks would he have? ",Sam would have 49 socks.,43
" Wendy picked 103 flowers for her friend’s : wedding. She was making bouquets with 8 flowers in each ! one. If 47 of ? the flowers wilted before the wedding, how many bouquets could she still make? ",The final answer is: 56 bouquets,7
" Adam had 48 books. If he sold 19 of them and used . the money he earned to buy 38 . new books, how many books would ; Adam have? ",Adam would have 48 books.,67
" Nancy's class is going on a field trip to , the zoo. If each van can hold 5 people and there , are 12 students and 3 adults going, how many vans will they need? ",They will need 3 vans.,3
" For : a birthday party Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, ; how ? many : shelves would he fill up? ",Tom would fill up 10 shelves.,8
" . The school cafeteria had ! 38 apples. If they used 20 to make lunch : for the students and then bought 28 more, how many apples would they have? ",The final answer is 58 apples.,46
" Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 20 ? trays from one table and ; 16 trays from another, how many trips will he make? ",Luke will make 5 trips.,9
" The ? cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",They could make 16 pies.,9
" Henry had 3 action figures, but needed 8 . total for a complete collection. ? If each one costs $6, how much money would he need to , finish his collection? ",Henry would need $48 to finish his collection.,30
" Frank , had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar . toys could he ? buy? ",Frank could buy 4 toys.,5
";  Vanessa and her mom were picking carrots from their garden. Vanessa picked . 17 and her mother picked 14. If , only 24 of the carrots were good, how many bad carrots did they . have? ",The final answer is 10 bad carrots.,7
" At a company picnic 23 managers and 7 employees decided to start a game of volleyball. : If they , split into 6 teams how many people would be on each team? ",The final answer is 5 people per team.,5
" Tiffany baked 8 brownies, but needed 17 total for her party. If she used 8 cups of flour on each one, how much cups of flour does she still ? need? ",She still needs 9 cups of flour.,72
" ! Carol and her mom were picking carrots from their garden. Carol picked 29 and her mother picked 16. If only 38 of the carrots were good, how many bad carrots did they have? ",The final answer is 11 bad carrots.,7
" A worksheet had 7 problems on . it. , If a teacher had 17 worksheets to grade ! and had already graded 8 of . them, how many more problems does she have to grade? ",The final answer is 10 more problems to grade.,63
" , There were 8 friends playing a video game online when 2 more players joined the game. If each player had 6 lives, how many lives did they have total? ",The final answer is 100 lives.,60
" At the arcade Cody won 49 tickets. ! If he ; spent 25 tickets on a beanie and . later won 6 more tickets, how many would he have? ",The final answer is 43 tickets.,30
 For Halloween Bianca received 78 pieces of candy. She ate 30 pieces then : placed the rest into piles with ? 8 in ! each pile. How many piles could ; she make? ,She could make 10 piles.,6
" There were 5 friends playing ; a video game online when 2 ! more players joined the game. If each player had 8 lives, how many lives did they have total? ",The final answer is 40 lives.,56
" At a restaurant each adult meal costs , $8 and kids eat free. If a group of 11 people came in and 2 were kids, how much would it cost for the group to eat? ",The final answer is $96.,72
" Roger had 25 books. If he sold 21 of ! them and used the money he earned to buy 30 new books, how many books : would Roger have? ",Roger would have 31 books.,34
" Wendy was playing a video game and had 10 lives. In a hard part of the game she lost 6 ; lives. If she got 37 more lives in the next level, how many lives would she have? ",The final answer is: 14 lives,41
" Frank ! made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",The final answer is 7.,4
" There school's baseball team had 48 new players ! and 6 returning players. If the coach put them ? into groups with 6 players in each group, how many groups would there be? ",The final answer is 8 groups.,9
 Nancy had 80 files on her ? computer. She deleted 31 of them and put the rest into : folders with 7 files in each one. How many folders did Nancy end up with? ,The final answer is 11 folders.,7
" Luke was , selling his old games. He started out with 39 but sold 19 of them. He packed ; the rest up putting 4 games into each box. How many boxes did he have to use? ",The final answer is 5 boxes.,5
" There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked ? for the team and the rest were put into 8 groups, how many students would be in each group? ",The final answer is 8.,6
 Isabel uploaded . 25 pictures to Facebook. She put ; 10 pics into one ? album and put the rest into 5 different albums. How many pictures were in each album? ,The final answer is: 10 pictures in one album and 5 pictures in each of the other 5 albums.,3
" Mike made 14 dollars mowing lawns and 26 dollars ! weed eating. If he only spent 5 dollar a week, how long would the money last . him? ",The final answer is 10 weeks.,8
" Vanessa had . 16 music files and 48 video files on her flash ! drive. If ! she deleted 30 of the files, how : many files were still on her flash drive? ",The final answer is 78 files were still on her flash drive.,34
" Dave had to wash 9 short sleeve shirts and : 27 long sleeve shirts before school. If he had only washed 20 of them . by the time school started, how many did he not wash? ",He did not wash 7 shirts.,16
" A chef needs to , cook 9 potatoes. He has already cooked 7. If each potato takes 3 minutes to cook, how long will it take him to cook the rest? ",It will take him 12 minutes to cook the rest.,6
" While on . vacation, Gwen took 41 pictures at the zoo and 29 at the museum. If she later deleted 15 of the pictures, . how many pictures from her vacation did she still have? ",Gwen still had 46 pictures from her vacation.,55
" A pet shelter had 2 puppies when another 34 were brought in. ? If 4 puppies a day . are adopted, how long would it take for all of ! them to be , adopted? ",The final answer is 10 days.,9
" Will had 59 pieces of clothing to wash. He , put 32 of them in one load, but decided to split the rest into 9 equal loads. ! How many pieces of clothing could go in each of . the small loads? ",The final answer is 6 pieces of clothing could go in each of the small loads.,3
" Adam bought 2 boxes of chocolate candy and 5 boxes of caramel candy. If each box has 4 pieces inside it, how much candy did : he have total? ",Adam had a total of 100 pieces of candy.,28
" April's discount flowers was having a sale where each flower was 6 dollars. If Katie ? bought 5 roses and 5 daisies, how much did she spend? ",The final answer is 30 dollars.,60
" At the ? schools book fair Victor bought 32 adventure books and 37 mystery books. ! If 16 of the books were used, how many new books did he buy? ",The final answer is 49 books.,53
" , Maria picked 48 carrots from her garden. If she threw out 11 of them and then picked 15 more ; the next day, how many carrots would she have total? ",The final answer is 52 carrots.,52
" A florist , had 50 roses. If she sold 15 of them and then later picked 21 more, how many roses would she have? ",The final answer is 56 roses.,56
" Isabel had 2 pages of ; math homework and ? 4 pages of reading homework. If each page had 5 problems on it, how , many ; problems did she have to complete total? ",The final answer is 40 problems.,30
" There were 4 friends playing a video game online when 5 more ; players joined the game. If each player ? had : 3 lives, how many lives did they ! have total? ",The final answer is 27 lives.,27
" Kaleb had 12 dollars. If he spent 8 bucks on a new game, how : many 2 dollar toys could , he buy with the money he had left? ",Kaleb could buy 4 toys with the money he had left.,2
":  Katie had 7 pages of math homework and 3 pages of reading homework. If each page had 9 problems on : it, how many problems did she have to complete total? ",She had to complete 108 problems.,90
" While , shopping for music online, Janet bought 6 country albums and 2 pop albums. Each album came with a ! lyric sheet and had 9 songs. How many songs did Janet buy total? ; ",108,72
" Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last ? him? ",The final answer is 10 weeks.,9
" Adam had 33 books. If he sold 11 ? of them and used the money he earned to buy 23 new books, . how many books . would Adam have? ",Adam would have 47 books.,45
" Kaleb was collecting , cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 5 more bags. If each bag had 4 cans in it, how many cans did he pick up total? ",Kaleb picked up a total of 100 cans.,40
" Nancy . was organizing her book case making sure each of the shelves had exactly 6 books on it. ? If she had 2 shelves of mystery books and 6 shelves of picture books, how many books did she have total? ",Nancy had a total of 36 books.,48
" Paul had saved : up ? 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy? ",The final answer is: 5,2
" Wendy was playing a video game and had 43 lives. In a hard part of the game she lost 8 lives. If she ; got 39 more lives in the next level, . how ; many lives would she have? ",The final answer is 35.,74
 Katie had 85 files on her computer. She deleted 40 of them and put the rest into folders with 5 files in each one. How many folders did Katie end up with? ; ,The final answer is 16 folders.,9
" Will was working as a sacker at a grocery store where he made 8 dollars an hour. On Monday he worked 8 hours and on Tuesday , he worked 2 hours. How much money did Will make in those two days? ",Will made 16 dollars in those two days.,80
" For the school bake sale Carol made 19 cupcakes. If she sold 6 of them and ? then made ? 27 more, how many cupcakes would she have? ",The final answer is 33 cupcakes.,40
"!  ; A trivia team had 14 members total, but during a ; game 7 members ! didn't show up. If each member that did show up scored 5 points, how many points were scored total? ",The final answer is 56 points.,35
" A trivia team ! had 5 members total, but during a game 2 members didn't show ? up. If each member that did show up scored 6 points, how many points were ? scored total? ",The final answer is 24 points.,18
" Oliver is , at the library helping put ! away books. : There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how ! many shelves will he need? ",The final answer is 12.,9
" Luke ? was putting his spare change into piles. He had 5 piles of quarters and 5 piles of dimes. If each pile had 3 coins in it, how many coins did he have total? ",The final answer is 75 coins.,30
" Gwen and her friends : were recycling paper for : their class. For every 3 pounds they recycled they earned one point. If Gwen recycled 5 pounds and her friends recycled 13 , pounds, how many points did they earn? ! ",They earned 10 points.,6
 Haley's ? favorite band was holding a concert where tickets were 4 dollars each. Haley bought 3 tickets for herself and her friends and . 5 extra tickets in case . anyone else wanted to go. How much did she spend? ? ,The final answer is $23.,32
.  George had 30 dollars. For his birthday he got 16 more dollars but spent 38 on a new game. How much money does he have now? ,George has -16 dollars.,8
" A pet store ! has 4 bird cages. If each cage has 8 parrots and 2 parakeets in it, . how : many birds does the pet store have total? ",The final answer is 160 birds.,40
" Kaleb bought 14 boxes of ? chocolate candy and gave 5 to . his little brother. If each box has 6 pieces inside it, how many . pieces did Kaleb still have? ",The final answer is 108 pieces.,54
" Robin uploaded 31 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into . 9 different albums with the same amount of : pics in each album, how many pictures were in each : of ; the ! albums? ",The final answer is: 4 pictures in each album.,4
" Mike made 69 dollars mowing lawns over the summer. If he spent 24 dollars buying new mower : blades, how many 5 dollar games : could he buy with the money he had left? ",The final answer is: 45,9
" Maria bought 2 new chairs and 2 new tables for her house. If she spent 8 minutes on each piece furniture putting it together, how many minutes did it take her to , finish? ",It took Maria 64 minutes to finish assembling the furniture.,32
" While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how ? many pictures from her vacation did she still have? ",Rachel still had 16 pictures from her vacation.,4
" Maria was making baggies of ! cookies with 8 cookies in each bag. If : she had 5 chocolate chip cookies and 19 oatmeal cookies, . how many baggies could she make? ",Maria could make 14 baggies.,3
" ? April's discount flowers was having a sale where each flower was 3 dollars. If Zoe bought 8 roses and 2 daisies, how much did she spend? ",The final answer is 24 dollars.,30
" ; Bianca was organizing her book case making sure each of the shelves had exactly 8 books on it. If she had 5 shelves of mystery books and 4 shelves of picture books, , how many books , did she have total? ",The final answer is 40 books.,72
" John was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 16 old cards to put in the binder, how many : pages would he use? ",The final answer is 10 pages.,8
" Isabel baked 3 brownies, but needed ; 5 total ? for her party. If she used 5 cups of flour . on each one, how much cups of flour . does she still need? ",She still needs 10 cups of flour.,10
" For ? the , school bake sale Maria made 19 cupcakes. If she sold 5 of them and then made 10 more, how many cupcakes would she have? ",The final answer is 24 cupcakes.,24
" Tom bought 40 tickets at the state fair. He spent 28 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If ? each ride cost 4 tickets, how many rides could he go on? ",Tom could go on 16 rides.,3
 . In fourth grade there were 31 students at the start of the year. During the ! year 5 students left . and 11 new students came to school. How many students were . in fourth grade at the end? ,The final answer is 35.,37
"!  While shopping, Maria bought 35 green towels and 21 white towels. If she gave her mother 34 of them, how many ! towels did Maria end up with? ",The final answer is 1.,22
"!  While playing a trivia game, Adam answered 8 questions correct in the first . half and 2 questions correct in the second half. If each question was worth 8 points, what was his final score? ",The final answer is 104.,80
",  Paul was collecting cans for recycling. On Saturday he filled 6 bags : up and on Sunday he filled 3 more bags. If each bag had 8 cans in it, how many cans did he pick up total? ",The final answer is 144 cans.,72
"!  Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn? ",They earned 8 points.,9
" , A group of 3 friends went into a restaurant. The chef already had , 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get? ? ",Each person would get 4 chicken wings.,6
" John had 33 socks. If he threw away 19 old ones that didn't fit ! and bought 13 new ones, how many socks would he have? ",John would have 25 socks.,27
" ! There school's baseball team had 2 new ! players and 6 returning players. ? If the coach put them into groups with 4 players in each group, how many groups would there be? ",The final answer is 8 groups.,2
" A painter needed to paint 6 rooms in a building. ; Each room takes 5 hours to paint. . If he . already painted 2 rooms, how much longer will he take to paint the rest? ",The final answer is 20 hours.,20
" A waiter had 22 customers in his section. , If , 14 of them left and the rest of his tables had 4 people at ! each table, how many tables did he have? ",The final answer is 8.,2
" Roger had 120 pieces of clothing to wash. He put : 48 of them in . one load, but , decided to split the rest ; into 9 equal . loads. How many pieces of clothing could go in each of the small loads? ",The final answer is 10 pieces of clothing could go in each of the small loads.,8
" In fourth grade ; there were 10 students ? at the start of the year. During the year 4 students : left and 42 new students came to , school. How many students were in fourth grade at the end? ",The final answer is 46 students.,48
" Roger is at the , library helping put away books. There are 14 book to put away total but ? a librarian takes : 2 of them and leaves ! Roger with the rest. If he can fit 3 books on a shelf, : how many shelves will he need? ",The final answer is 5 shelves.,4
" . Bianca picked 39 tulips and 49 roses to make flower bouquets. ? If : she only used 81 of the flowers though, how many extra flowers did Bianca pick? ",Bianca picked 82 extra flowers.,7
" Emily bought 4 new chairs and 2 new tables for her house. ! If she spent 8 minutes on each piece furniture putting ? it together, how many minutes . did it take her to finish? ",160 minutes,48
" A pet store has 6 bird cages. If each cage has 2 parrots and 7 parakeets in it, how many birds does the pet . store have total? ",The final answer is 148 birds.,54
" Dave had to wash 9 short : sleeve shirts ? and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? ? ",He did not wash 9 short sleeve shirts.,16
" While on vacation, Haley took 50 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many , pictures , from her vacation did she still have? ",Haley still had 12 pictures from her vacation.,20
" A florist had 5 roses. If she sold 3 , of them and then later picked ! 34 more, how many roses would she have? ",The final answer is 37 roses.,36
" For a birthday party . Cody bought 4 regular sodas and 44 diet : sodas. If his fridge would ? only hold 6 on each shelf, how many shelves would he fill ; up? ",Cody would fill up 8 shelves.,8
!  The schools debate team had . 26 boys and 46 girls on it. If they were split into groups of 9 how many groups could they make? ,The final answer is 10 groups.,8
" The school cafeteria ordered 6 red apples and . 15 green apples for students lunches. But, if only 5 students wanted fruit, how many extra did the : cafeteria end up ? with? ",The final answer is: 1 extra green apple.,16
 At a company picnic 9 managers and 15 employees decided to start a game of volleyball. : If they split into 8 teams how many . people would be on each team? ,The final answer is 5 people per team.,3
" A book store had 4 books in the bargin bin. If they sold 3 books, but : then put 10 more in the bin, how many books would be in the bin? ",The final answer is 17 books in the bin.,11
"!  Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left? ",The final answer is 5.,4
" A chef needs to cook ! 13 potatoes. He has already cooked 5. If each potato ! takes 6 minutes to cook, how long will it : take him to , cook the rest? ",It will take him 1 hour and 15 minutes to cook the rest.,48
" Paige . had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? ",She had to do 2 problems for homework.,11
" April's discount flowers was having a sale where ! each flower was 8 dollars. If Vanessa bought . 3 roses and 3 daisies, how much did she spend? ",The final answer is 24 dollars.,48
" Olivia uploaded 5 ! pictures from her phone and 35 ; from her camera to facebook. , If she sorted ; the pics into 8 different albums with the ; same amount of pics in each album, how many pictures were in each of the albums? ",The final answer is 5.,5
" Robin was ? making baggies of cookies with 6 cookies in each bag. If she had 23 : chocolate chip cookies and 25 oatmeal cookies, how many baggies could she make? ",She could make 13 baggies.,8
 Cody had 45 dollars. For his birthday he got 9 more ! dollars but spent 19 on a new game. How much money ! does ? he have now? ,Cody has 37 dollars.,35
" Wendy uploaded 22 pictures from her phone , and 2 from her camera to facebook. If she sorted the pics into 4 different albums with the same amount of pics in each album, how many pictures . were in each of : the albums? ",The final answer is 5.5,6
" For Halloween Katie and her sister combined the candy they received. Katie had 8 pieces of candy while her sister had 23. If ? they ate 8 pieces the first night, how many pieces do they have left? ",The final answer is 15 pieces.,23
" A pet store had 88 puppies. In : one day they sold 34 of them and put the rest ? into cages with , 6 in each cage. How many cages did ? they use? ",The final answer is 14 cages.,9
" Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a . time. If he had to pick up 9 trays from one ? table ! and 7 trays from another, how many trips will , he make? ",Jerry will make 3 trips.,2
" ? Faye was ? playing a video game where she scores 7 points for . each treasure she finds. If she found 2 treasures ; on the first level and 6 on the second, what would her score be? ",Faye's score would be 102 points.,56
" Megan picked 19 carrots from her garden. If she threw out 4 of them and then picked 46 more the . next day, how many carrots would she have total? ",The final answer is 59 carrots.,61
;  Wendy . had 82 files on her ! computer. She deleted 37 of them and put the rest into folders with 5 files in : each one. How many folders did Wendy end up with? ,The final answer is 16 folders.,9
" There school's baseball team had 12 new players , and 44 returning players. If . the coach put them ? into groups with 8 players in each group, how many groups would there be? ",The final answer is 16 groups.,7
" Will made 104 dollars mowing lawns over the summer. : If he spent 41 dollars buying new mower blades, how many : 9 dollar games ? could he , buy with the money he had left? ","The final answer is: 104 - 41 = 63 dollars left. With 63 dollars, he could buy 63 / 9 = 7 games.",7
" Nancy picked 12 ! carrots from her garden. If she threw out 2 of them and , then picked 21 more the next , day, how many carrots would she have , total? ",The final answer is 39 carrots.,31
 Roger had 16 dollars. For his birthday he got 28 ? more dollars but spent 25 on a new game. How much money does he ? have now? ,Roger has 23 dollars now.,19
" Sam was collecting cans for recycling. On Saturday he filled 3 , bags up ; and on Sunday he filled 4 more bags. If each : bag had 9 cans . in it, how many cans did he pick up total? ",The final answer is 108 cans.,63
" A ! worksheet had 4 . problems on it. If a teacher : had 16 worksheets : to grade and had already graded 8 of them, how many more problems does she have to grade? ",The final answer is 48.,32
 Paige was unboxing some of her old winter clothes. She found 6 boxes ; of clothing and inside each . box there were 5 scarves and 5 mittens. How many pieces of winter clothing did Paige have total? ,Paige had a total of 150 pieces of winter clothing.,60
" A chef needs to cook 12 potatoes. He has already cooked 6. If each potato takes 6 minutes to cook, how . long will it take : him to cook : the rest? ",It will take 6 minutes to cook the rest of the potatoes.,36
" Luke was selling his old games. He started out with 57 but sold 39 of , them. He packed the rest up putting 2 games into each box. How ! many ! boxes . did he have to use? ",The final answer is 19 boxes.,9
" , April's discount flowers was having a sale where each flower was 3 dollars. If Emily bought 2 roses and 2 daisies, how much did she spend? ",Emily spent 12 dollars on flowers.,12
.  A pet store had 13 puppies. In ? one day they sold 7 of them and put the : rest into cages with 2 in each cage. How many cages did they use? ,The final answer is 5 cages.,3
" Faye and her mom were picking carrots from their garden. Faye picked 23 ? and her mother picked 5. If only 12 of the carrots , were good, how many bad carrots did they have? ",The final answer is: 11 bad carrots.,16
" Isabel picked 66 flowers ! for ; her friend’s wedding. She was making bouquets with 8 flowers in each one. If ? 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",She could still make 4 bouquets.,7
".  At the town carnival Oliver rode the , ferris wheel 5 times and the bumper cars ! 4 times. If each ride cost 7 tickets, how many tickets did he use? ",The final answer is 49 tickets.,63
" Wendy bought 4 new chairs and 4 new tables for her house. ; If she spent 6 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ",168 minutes,48
" Ned was trying to expand his game collection. He bought 50 ! games from a friend ; and bought 27 ? more at a garage sale. If 74 of the games didn't work, how many good games did he end up with? ",The final answer is 47.,3
" A pet store had 38 siamese cats and 25 house : cats. During a sale , they sold 45 cats. How many cats do they have left? ",The final answer is 33 cats.,18
 Carol was playing a trivia game. In the first round she scored 17 points and in the second ; round she scored 6 points. In the last round she lost 16 points. How many points did she have at the end of the game? ,Carol had -9 points at the end of the game.,7
"?  Dave bought 12 boxes of chocolate candy and gave 5 to his little brother. If each box has 3 pieces inside it, how many pieces did Dave still have? ",Dave still had 39 pieces.,21
" A waiter ? at 'The Greasy Spoon' restaurant had 39 customers to wait on. During the lunch rush he added another 12 customers. If 49 of ? the customers . didn't leave him . a tip, how many customers did leave a tip? ",The final answer is 49 customers didn't leave a tip.,2
" The cafeteria had 50 apples. For lunch they handed out 5 to students and . decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ",They could make 10 pies.,9
" Oliver had 33 dollars in January. By March he had spent 4 , dollars. If he got another 32 dollars from his mom, how much money would he ? have? ",Oliver would have 39 dollars.,61
" The ; school cafeteria had 14 apples. If they used 13 to make ? lunch for the students and then bought 49 more, how many apples would . they have? ",The final answer is 17 apples.,50
" While playing a trivia game, Frank answered 3 questions correct in the first half , and 2 questions correct in the second half. If each question was worth 3 points, what , was his final score? ",Frank's final score is 9 points.,15
 Zoe was unboxing some of her old winter clothes. She found 8 boxes of clothing and inside each box . there were ; 4 scarves and 6 mittens. ! How many pieces of winter clothing did Zoe have total? ,Zoe had a total of 144 pieces of winter clothing.,80
 Frank and his friend were buying trick decks from the magic shop for 7 dollars each. How ; much did they spend if Frank bought 3 decks and ; his friend bought 2 decks? ,They spent 21 dollars.,35
" Sam had to wash 40 short sleeve shirts and 23 long sleeve shirts . before school. . If ; he had only washed 29 of them by the time school started, how many did he not : wash? ",He did not wash 11 shirts.,34
" A waiter had 47 : customers to wait on. If 41 customers left and he got another 20 customers, how many customers would he have? ",The final answer is 47 customers.,26
